latitude,longitude
11.89975207,-8.072574277
11.87230324,-8.064975869
11.83437412,-8.077383414
11.79911327,-8.062825876
11.80820894,-8.04321427
11.83082993,-8.02165128
11.85725195,-7.997492425
11.86762169,-7.974761101
11.87293789,-7.900629487
11.86791722,-7.86669514
11.86749936,-7.855817998
11.86724067,-7.84195251
11.8663114,-7.809822415
11.8646051,-7.774614755
11.85734097,-7.733185699
11.85748978,-7.722627007
11.85749884,-7.694294043
11.85766911,-7.663479124
11.85768228,-7.629092759
11.8605616,-7.592524414
11.86888236,-7.548876131
11.86967981,-7.51874222
11.87020436,-7.498444458
11.87263226,-7.466888122
11.87409713,-7.447352515
11.86893633,-7.41996774
11.86088794,-7.386461502
11.84053137,-7.35837993
11.82040395,-7.338938997
11.81556184,-7.334497922
11.80412856,-7.321597668
11.79641266,-7.313011774
11.77267507,-7.28330439
11.7490711,-7.256557728
11.73671576,-7.1814021
11.72499243,-7.140391483
11.7119268,-7.109783612
11.70582771,-7.06323669
11.71165524,-7.015729339
11.73080823,-6.970193666
11.74108132,-6.90618301
11.75595494,-6.763640511
11.74211612,-6.742027397
11.70796786,-6.705905647
11.6421572,-6.669260149
11.58839947,-6.609932388
11.55131546,-6.57066911
11.52755468,-6.552880086
11.48751605,-6.534476452
11.40749823,-6.494542439
11.377914,-6.480302668
11.34350578,-6.453596797
11.3243851,-6.427305396
11.31217514,-6.402379943
11.31206963,-6.375118595
11.27657117,-6.351220403
11.2496627,-6.323456686
11.23307363,-6.261798539
11.2293269,-6.244277103
11.2157978,-6.208054168
11.20511731,-6.189974856
11.18277563,-6.163214842
11.15571168,-6.149097815
11.13700482,-6.144610705
11.10710816,-6.13313605
11.10189168,-6.119351712
11.10447545,-6.101525134
11.09586803,-6.076718074
11.08096941,-6.056258905
11.01311784,-6.018245508
10.95608044,-5.997509661
10.91651795,-5.979413007
10.87805144,-5.967905612
10.83763517,-5.958409775
10.7947444,-5.941273805
10.78502792,-5.930622737
10.77557108,-5.914453418
10.76190549,-5.899850333
10.75322832,-5.887813281
10.73169216,-5.869289031
10.64632451,-5.807287313
10.62780508,-5.793332775
10.5625973,-5.706612471
10.52906957,-5.683311838
10.4716644,-5.656186246
10.47246042,-5.618187226
10.42417124,-5.542052464
10.32043437,-5.445736554
10.2941558,-5.402589614
10.28064862,-5.374613081
10.24064251,-5.338362131
10.2420016,-5.297431692
10.22021369,-5.280562093
10.19859903,-5.279567228
10.16126545,-5.212221465
10.0849791,-5.203901073
10.05117591,-5.184757319
10.0818487,-5.136851563
10.09635107,-5.092179395
10.07082076,-5.061989729
10.03135977,-5.073413243
9.995293662,-5.066514743
10.01092113,-5.015755828
10.03912514,-4.9642435
10.03387932,-4.925314183
9.952171488,-4.912892109
10.08573363,-4.796151826
10.10825769,-4.72460221
10.06786966,-4.707445293
10.0235245,-4.661113001
10.04152891,-4.613990752
10.09110346,-4.598124301
10.11903841,-4.530753888
10.12123375,-4.467975801
10.13753519,-4.429981045
10.09461961,-4.35866657
10.11384071,-4.270642273
10.28277606,-4.163323703
10.44871225,-4.004490921
10.55687019,-3.872501708
10.70817966,-3.675080506
10.81872734,-3.56499876
10.92528385,-3.4602359
11.09217558,-3.334152168
11.23028759,-3.247104784
11.36620866,-3.207443314
11.50367998,-3.133056609
11.563385,-3.056094881
11.65358761,-3.065290588
11.71650757,-3.043459485
11.75921557,-3.015364248
11.80811516,-2.97082768
11.85310781,-2.920540276
11.93654679,-2.931014597
11.97454253,-2.948141754
12.03825425,-3.010349229
12.06498526,-3.059002171
12.09609985,-3.069030333
12.13349761,-3.05755562
12.15130878,-2.97401056
12.16703816,-2.906780548
12.18340068,-2.878671043
12.20392625,-2.859137373
12.23112043,-2.844748636
12.26615378,-2.839617523
12.32888875,-2.849417873
12.39798275,-2.8662813
12.48646418,-2.880980782
12.55305979,-2.858436866
12.57261005,-2.866025216
12.5712539,-2.852118865
12.58125389,-2.838406647
12.60411697,-2.827121018
12.6615373,-2.802858404
12.73627686,-2.820873841
12.77623779,-2.82062861
12.7966229,-2.812778474
12.82984306,-2.785892842
12.84589164,-2.781123901
12.84333446,-2.763081481
12.88103483,-2.721438808
12.9293303,-2.695446682
12.96632066,-2.69072387
12.99509273,-2.678595994
13.02129973,-2.648422916
13.07741653,-2.588765761
13.1056857,-2.568723127
13.14438638,-2.554536782
13.17743717,-2.550991095
13.21247648,-2.536105695
13.29210501,-2.484673017
13.36725156,-2.426484456
13.40557344,-2.391049262
13.46130064,-2.347518345
13.49820316,-2.291901934
13.54936023,-2.202340204
13.64336355,-1.998058466
13.69642206,-1.908849867
13.75279006,-1.824516895
13.80973478,-1.748850136
13.88820186,-1.584454348
13.90183425,-1.505078187
13.91628744,-1.445208793
13.94518051,-1.36204224
14.01945347,-1.209232273
14.02588568,-1.138189643
14.0434696,-1.052049077
14.07568657,-0.942898475
14.12310699,-0.797894615
14.13543889,-0.742453234
14.13922231,-0.701366996
14.15247598,-0.629422723
14.17436143,-0.557644791
14.1801978,-0.498167909
14.18210386,-0.353420816
14.19002964,-0.277068991
14.22228797,-0.166309049
14.25781708,0.060952352
14.27775587,0.187190572
14.30214161,0.449667933
14.28972082,0.474143157
14.28500532,0.518954574
14.26764323,0.629869061
14.25483813,0.853105526
14.26185257,0.958205639
14.28271294,1.041578899
14.26052764,1.165508271
14.18599766,1.334009301
14.05986347,1.521293879
13.95502429,1.641052222
13.67888311,1.871201576
13.41867298,2.08408673
13.3275007,2.15027825
13.18237513,2.270755548
13.1225146,2.309970277
12.9996963,2.378803805
12.75685609,2.468673365
13.25465003,2.426815406
13.72662818,2.089843389
14.02397872,1.876697658
14.40892864,1.589436214
14.63228531,0.888429842
14.66535545,0.383325942
14.66405936,-0.176530186
14.64728894,-0.77408224
14.72729102,-1.185342667
14.8972529,-1.43939325
15.14442805,-1.778351923
15.2816408,-2.091549946
15.34558586,-2.550351171
15.61660395,-2.865076353
16.02017354,-3.04646743
16.41140282,-3.191439441
17.42037496,-3.416268924
17.65408458,-3.44096189
17.96085808,-3.385593109
18.0807896,-3.359005962
18.43878898,-3.202516506
19.20203081,-2.525264445
19.46221288,-2.166595696
19.91303574,-1.398909506
20.28272875,-0.783741106
20.75352658,-0.207373954
21.77448612,-0.156797705
22.51208862,-0.39233776
23.38718069,-1.321272706
23.70494963,-1.532997989
24.40375993,-1.560730718
25.10559711,-1.718521907
25.53567287,-1.957069003
25.9116296,-2.295355699
25.83012539,-2.352155775
25.68868164,-2.421690693
25.5347871,-2.544091987
25.43339754,-2.581072134
25.36050381,-2.572260754
25.25183273,-2.670685126
25.14759149,-2.725361566
25.18177713,-2.837130579
25.26048126,-2.869823531
25.31903436,-2.883103765
25.38120654,-2.97187137
25.44917869,-3.02853857
25.53037826,-3.107120135
25.55547844,-3.176650389
25.50733085,-3.217955621
25.47346751,-3.236319866
25.54171721,-3.331077203
25.60209623,-3.394153249
25.67054137,-3.489458297
25.7379071,-3.523782123
25.78215245,-3.570678662
25.86950872,-3.642312907
25.96945743,-3.804170692
25.96936331,-3.869168587
25.99276204,-3.922001384
26.03271624,-3.978820178
26.06857303,-4.086733022
26.03262394,-4.122721968
25.95484223,-4.119034243
25.93298915,-4.107900453
25.9186623,-4.077800601
25.87927816,-4.061060832
25.81893248,-4.021640073
25.70231299,-3.95730753
25.59217347,-3.922761492
25.50459103,-3.902425692
25.36686733,-3.916233501
25.31942719,-3.956829946
25.35635573,-4.062691391
25.47950147,-4.180961936
25.55233547,-4.281845294
25.64641618,-4.376850181
25.66985143,-4.50636709
25.74313284,-4.574727174
25.74622574,-4.695294443
25.81480627,-4.820670763
25.75850522,-5.009522658
25.67782468,-5.230409684
25.52120405,-5.343305757
25.2617802,-5.633666777
24.99326204,-5.743124702
24.898749,-5.885880948
24.74931801,-6.013345808
24.70095722,-6.090307222
24.66655682,-6.096597739
24.60507048,-6.118276593
24.54944479,-6.177062484
24.47852579,-6.311934565
24.40689792,-6.420344729
24.32403915,-6.624016497
24.15482285,-6.810074897
24.049729,-6.904399644
23.9540358,-7.064413404
23.83667486,-7.105082928
23.79000912,-7.220320996
23.71323011,-7.258383303
23.55917754,-7.474158037
23.51760301,-7.526856593
23.43606546,-7.59219538
23.35165103,-7.639558971
23.25810286,-7.752231124
23.23340463,-7.809256314
23.17837717,-7.846102375
23.14503262,-7.959721396
23.07017254,-8.027788329
23.04454611,-8.094606296
23.05031937,-8.204686575
23.0065334,-8.330298529
23.03466628,-8.418299627
23.00691528,-8.458576559
23.00218702,-8.517481801
23.03299647,-8.635535781
23.00189116,-8.756313439
23.00185612,-8.842577949
23.00172795,-8.871866312
22.97520196,-9.020150099
23.00473459,-9.200869897
23.0299819,-9.366379301
23.09134506,-9.682330891
23.15420808,-10.00065247
23.61326469,-10.65203569
23.63816473,-10.86610193
23.27931348,-10.94565264
23.14943584,-11.0783315
23.04773787,-11.22689962
22.8499969,-11.40717425
22.68514451,-11.59158221
22.48780316,-11.45841139
22.11909957,-11.69318995
21.61682332,-11.82763133
21.2819487,-12.02555317
20.99458287,-12.06744728
20.77393554,-12.29665969
20.60508828,-12.49921612
20.25489522,-13.09354723
20.02736481,-13.44282802
19.89724973,-13.61001226
19.74475056,-13.75531107
19.63941168,-13.78926154
19.59485876,-13.68874971
19.50030658,-13.55186424
19.30741889,-13.32455587
19.06323537,-13.14416362
18.62906093,-12.96888974
18.30550171,-12.90732736
17.71155325,-12.80703836
17.43691004,-12.73490448
17.24578683,-12.67133851
16.98844036,-12.60676113
16.29005743,-12.34708368
15.22413801,-12.15818076
14.91659719,-12.16513853
14.51709084,-12.21829271
13.88505394,-12.42029049
13.50930959,-12.54820925
12.5999061,-12.64860401
11.60451751,-12.95278412
10.90579863,-12.94583007
8.989273769,-12.59136843
8.865554627,-12.57393463
