latitude,longitude
-26.712368,31.82098801
-26.526794,31.7481834
-26.350043,31.71986311
-26.149625,31.7451631
-25.531496,31.74933079
-25.252772,31.68352614
-25.035137,31.67059828
-24.755496,31.61040902
-24.166002,31.55359713
-23.683782,31.54002634
-23.434367,31.52775857
-23.191853,31.47904074
-22.965564,31.46660089
-22.86306,31.46673913
-22.716384,31.47441028
-22.609381,31.48119645
-22.438118,31.43739272
-22.374701,31.39283565
-22.28383,31.27868639
-22.19645,31.18862372
-22.067516,31.01273845
-21.970576,30.89950082
-21.892893,30.80132944
-21.749634,30.79607847
-21.659335,30.94941923
-21.530026,31.3458609
-21.442562,31.52774883
-21.316668,31.74574631
-21.137653,32.00251996
-20.88023,32.47152004
-20.870645,32.6777273
-20.874116,32.82366653
-20.855197,32.95247545
-20.742293,33.10644409
-20.390471,33.43805598
-20.300899,33.56267252
-20.252873,33.79430786
-20.154806,33.93044057
-20.045801,33.98647461
-19.640254,34.1662124
-19.448025,34.22414061
-19.187087,34.34778116
-18.575575,34.70537864
-18.172101,34.75164716
-17.868219,34.72444575
-17.699581,34.70926156
-17.450758,34.62496366
-17.245847,34.52677787
-17.063714,34.4326283
-16.961304,34.37841889
-16.87987,34.32544288
-16.819751,34.28559194
-16.761257,34.24828895
-16.570315,34.12638105
-16.453417,34.00879212
-16.327155,33.88709155
-16.241344,33.79862712
-16.194202,33.75164675
-16.165908,33.71802967
-16.151361,33.70805366
-16.141461,33.64854488
-16.184853,33.61286517
-16.293968,33.55661823
-16.363861,33.51183321
-16.485027,33.43491096
-16.549743,33.37215051
-16.569252,33.25115781
-16.523832,33.01892565
-16.470665,32.83982913
-16.439314,32.57225367
-16.32706,31.96818027
-16.151489,30.89420599
-16.07178,30.43234259
-16.030806,30.09859567
-16.081807,29.83842774
-16.105751,29.67851058
-16.188253,29.52890813
-16.246731,29.42245997
-16.341172,29.2612755
-16.398345,29.18135586
-16.502065,29.01079305
-16.619173,28.84960651
-16.696418,28.75319315
-16.828585,28.65900717
-16.930827,28.60594562
-17.052847,28.61455258
-17.121433,28.66129004
-17.169583,28.75417358
-17.176317,28.84018629
-17.187977,28.97047203
-17.210282,29.0805666
-17.225432,29.18299618
-17.228709,29.1853587
-17.270001,29.30651127
-17.32546,29.36162812
-17.491534,29.3952709
-17.678472,29.33469971
-17.788808,29.31002765
-17.921924,29.29059766
-18.024223,29.30642341
-18.099294,29.3214911
-18.19305,29.38914196
-18.242727,29.41253043
-18.322377,29.46315598
-18.383996,29.50076223
-18.452058,29.53056612
-18.503703,29.52046434
-18.538798,29.47877308
-18.546547,29.44244174
-18.559634,29.39183957
-18.554543,29.29175778
-18.562568,29.20403634
-18.587458,29.0699068
-18.607572,29.03276454
-18.654738,28.98855081
-18.748692,28.95989423
-19.138542,28.94433442
-19.414379,28.62482031
-19.539231,28.50318221
-19.771806,28.46910563
-19.869311,28.40844158
-19.930404,28.24996433
-19.983085,28.07915416
-20.027867,27.88238363
-20.069469,27.70267797
-20.094006,27.49859577
-20.131434,27.29441855
-20.194702,27.03505102
-20.256694,26.81241138
-20.385843,26.56754126
-20.489521,26.40316575
-20.592773,26.36320947
-20.934104,26.43229107
-21.071986,26.48131953
-21.28199,26.56817771
-21.336129,26.62792523
-21.376796,26.71463216
-21.455509,26.90498694
-21.502577,27.04673014
-21.611781,27.24347589
-21.698732,27.36133756
-21.813219,27.42730353
-21.977739,27.41198901
-22.064607,27.37911521
-22.176141,27.24993569
-22.34124,26.91987406
-22.518009,26.66948364
-22.736192,26.51556289
-22.852857,26.4413281
