latitude,longitude
11.8402062,-7.358396998
11.8609621,-7.38638011
11.8687003,-7.418406793
11.8741119,-7.447627475
11.8701672,-7.499519002
11.8689473,-7.549093328
11.8605346,-7.592801239
11.8577705,-7.629210197
11.857499,-7.699974029
11.8574626,-7.734089762
11.8646275,-7.77416913
11.8665342,-7.816413538
11.8678504,-7.86653833
11.8730847,-7.898648732
11.8697295,-7.943139705
11.8673603,-7.974570691
11.8579747,-7.997419038
11.8388391,-8.014047267
11.8085688,-8.042810773
11.7993734,-8.063061965
11.834086,-8.077019685
11.8733318,-8.064984081
11.9008586,-8.072971683
11.9213529,-8.106754291
11.919977,-8.125162203
11.9058982,-8.142322178
11.8845921,-8.153471594
11.8404358,-8.162373818
11.8083876,-8.180430603
11.7841533,-8.196611858
11.7770846,-8.222445947
11.7613998,-8.260724755
11.7338155,-8.287231196
11.7117043,-8.308975737
11.6850367,-8.356890094
11.6482905,-8.369241326
11.6111419,-8.386889554
11.611444,-8.416221541
11.635611,-8.434598945
11.6674113,-8.453753962
11.6990302,-8.475588251
11.7287308,-8.489243891
11.7549021,-8.515933705
11.7707122,-8.54428776
11.7685112,-8.573525258
11.7494266,-8.622530241
11.715651,-8.662047651
11.7079351,-8.696193861
11.7445426,-8.721449211
11.7823828,-8.730718008
11.7965237,-8.752891026
11.7945443,-8.774102759
11.7911079,-8.797690492
11.7726317,-8.823571061
11.7665151,-8.849412306
11.7686186,-8.879849497
11.7729945,-8.899180515
11.7750387,-8.917022996
11.7813385,-8.928991713
11.7713712,-8.943119787
11.7640859,-8.9549948
11.7431583,-8.954165125
11.7225853,-8.949592235
11.6979393,-8.935798967
11.6811056,-8.944197971
11.6761547,-8.957558666
11.6747566,-8.972534097
11.6716691,-8.992381526
11.6523313,-9.014385234
11.6369529,-9.046866292
11.6145862,-9.074869126
11.5989714,-9.109856041
11.5898818,-9.127853873
11.5773459,-9.169471038
11.561137,-9.210733259
11.5402656,-9.24901454
11.5216202,-9.263540077
11.5071127,-9.273435273
11.490231,-9.269200696
11.4847779,-9.248450793
11.4583136,-9.228113772
11.4412054,-9.22639077
11.4101876,-9.228316423
11.389932,-9.233849299
11.3508001,-9.256410971
11.3136662,-9.296849296
11.2916859,-9.346409852
11.2756793,-9.397872502
11.2687858,-9.431320948
11.2693167,-9.451617255
11.2802272,-9.466640951
11.2968951,-9.486052693
11.3133273,-9.507986131
11.3251091,-9.526925391
11.3191773,-9.548053544
11.2957048,-9.668790777
11.290422,-9.72611033
11.2593985,-9.768170698
11.2211344,-9.781779487
11.2325726,-9.818238825
11.261214,-9.828815223
11.2584553,-9.858769364
11.2368267,-9.879172768
11.2518712,-9.903463169
11.2887893,-9.904858469
11.3377333,-9.910064581
11.3726314,-9.933987659
11.3899426,-9.961104497
11.3976877,-9.984683908
11.415927,-10.0018177
11.4571616,-10.01132428
11.4573362,-10.03665077
11.4378837,-10.05986004
11.411987,-10.07224613
11.383187,-10.08938301
11.3775355,-10.12422939
11.3672073,-10.15605032
11.3357268,-10.1754394
11.305169,-10.1847917
11.2919251,-10.22138564
11.2684931,-10.23405281
11.214837,-10.22568572
11.1643574,-10.21008303
11.1562273,-10.24468772
11.130832,-10.25208101
11.1010124,-10.25392873
11.0818024,-10.27467166
11.0963723,-10.30414856
11.1241145,-10.32492472
11.1427717,-10.33711118
11.1409195,-10.3572299
11.1459507,-10.38319193
11.1385048,-10.41034603
11.1099415,-10.42502419
11.0865097,-10.43772444
11.0621475,-10.46050459
11.042446,-10.48634903
11.0240209,-10.52508179
11.0290312,-10.55111683
11.050142,-10.56363643
11.0661265,-10.57815144
11.0693962,-10.59637582
11.0998664,-10.61506664
11.1161018,-10.62708594
11.1133128,-10.65744526
11.0987217,-10.68139329
11.1015335,-10.70473435
11.08939,-10.72897863
11.0676617,-10.74960202
11.0435968,-10.74179536
11.0385778,-10.71563704
11.035077,-10.6998965
11.0056589,-10.69663504
10.9845401,-10.68407143
10.9702077,-10.6518259
10.9424644,-10.63090214
10.9233486,-10.62370215
10.8815024,-10.62167964
10.8715596,-10.64866825
10.868483,-10.68153273
10.8866506,-10.69885691
10.9002483,-10.73871392
10.8949599,-10.76884695
10.8896684,-10.79900092
10.887299,-10.82437147
10.8650033,-10.82447012
10.8211362,-10.81707051
10.7790178,-10.81756962
10.7442546,-10.81888796
10.7514134,-10.84786543
10.7823013,-10.86151536
10.7904282,-10.8803717
10.8022647,-10.91249122
10.8216388,-10.91720401
10.8370658,-10.91120539
10.8312011,-10.93948628
10.814139,-10.94968051
10.7954848,-10.96121201
10.7756711,-10.96961224
10.7623649,-10.98624712
10.7593252,-11.01756008
10.7606257,-11.03428552
10.7541098,-11.05620862
10.7360106,-11.07689133
10.7170307,-11.10655647
10.7022376,-11.13821247
10.7058388,-11.16129557
10.711439,-11.18435786
10.7188486,-11.20170777
10.7311409,-11.22113106
10.7445215,-11.22979657
10.7449089,-11.2360543
10.7180309,-11.24512793
10.6996288,-11.25095303
10.6793561,-11.2602065
10.6506527,-11.27737551
10.6343273,-11.29792709
10.6113551,-11.33384602
10.6015509,-11.36028528
10.5877835,-11.39565287
10.5842036,-11.42589308
10.5842169,-11.45081938
10.5882102,-11.46163347
10.5871657,-11.47191416
10.5703778,-11.48675874
10.5583628,-11.50471684
10.5475615,-11.52073117
10.5318957,-11.52947043
10.5151665,-11.53862075
10.5069712,-11.55919875
10.5027035,-11.58098468
10.5050479,-11.59778291
10.5148009,-11.61174817
10.5216102,-11.61971217
10.5230509,-11.6353804
10.5225841,-11.64981161
10.5209525,-11.6656707
10.5124887,-11.67873413
10.508575,-11.68710995
10.5133987,-11.6995196
10.5213981,-11.71071672
10.5331536,-11.71507306
10.5476064,-11.71299243
10.5626387,-11.70528319
10.5798983,-11.70557127
10.5957307,-11.70984662
10.6243847,-11.72791073
10.6352467,-11.74097433
10.6458935,-11.74625325
10.6613857,-11.74894558
10.6898232,-11.73956402
10.703932,-11.72605994
10.7262535,-11.71187923
10.7390197,-11.70651264
10.7474507,-11.71362707
10.754402,-11.72524493
10.7648266,-11.73775448
10.7642779,-11.74805454
10.759144,-11.75838142
10.7545438,-11.77342763
10.7478992,-11.78359264
10.7397968,-11.79308296
10.7375264,-11.80527258
10.738623,-11.81938013
10.7440119,-11.83136111
10.7537243,-11.84588435
10.7634915,-11.85989951
10.7710877,-11.87524014
10.7769635,-11.89247416
10.7832399,-11.91079509
10.7848975,-11.92446826
10.7799806,-11.9426209
10.774055,-11.96066802
10.7638854,-11.98033464
10.7442349,-11.98806228
10.7227817,-11.99351718
10.704882,-11.99416634
10.6818133,-11.99062038
10.6987931,-11.959236
10.7066021,-11.93776712
10.7113997,-11.90766728
10.7011884,-11.89479917
10.6860526,-11.8981668
10.674622,-11.91368542
10.6630228,-11.93086589
10.6478351,-11.95101126
10.6281047,-11.96730296
10.6105037,-11.9787953
10.5930708,-11.98862883
10.5796714,-12.00730455
10.5803938,-12.03258153
10.5868366,-12.05009742
10.5848129,-12.07004633
10.5687661,-12.09854206
10.561691,-12.11962988
10.5571902,-12.14774405
10.5567866,-12.16790585
10.5409615,-12.17793942
10.5275092,-12.16465838
10.5133815,-12.1580427
10.493699,-12.15754929
10.4733384,-12.1637171
10.4534886,-12.16489318
10.4286716,-12.15037752
10.4090774,-12.13308174
10.3878631,-12.11561903
10.3713569,-12.10036313
10.3421159,-12.09716797
10.3184353,-12.087864
10.3033035,-12.09125638
10.2808392,-12.05775617
10.2937009,-12.03525773
10.299247,-12.01555703
10.2937642,-12.00063758
10.2794517,-11.98180205
10.2654532,-11.97624868
10.2450431,-11.96865958
10.2190105,-11.97058366
10.2008,-11.98009229
10.188414,-11.99090227
10.1734347,-12.00750724
10.1570707,-12.0246437
10.1415797,-12.02703309
10.1040112,-12.02504021
10.0801064,-12.01911578
10.0558746,-12.02260566
10.0319664,-12.03558101
10.0193176,-12.04233506
9.98852885,-12.05121656
9.95318099,-12.05287333
9.93085962,-12.05051392
9.91456483,-12.0413682
9.90870516,-12.03400036
9.89027469,-12.01991032
9.86617903,-12.01534988
9.8450069,-12.01447445
9.83232198,-12.02124144
9.80745481,-12.03618632
9.78900802,-12.05316474
9.7760368,-12.07183625
9.76008124,-12.08320207
9.73877035,-12.09661034
9.72364836,-12.10610745
9.70949239,-12.11243671
9.6831554,-12.12465778
9.65302529,-12.16137579
9.64514638,-12.18806334
9.62555537,-12.20554442
9.59985337,-12.22859569
9.57469604,-12.24617282
9.55646602,-12.2663722
9.53259226,-12.27115479
9.51516856,-12.26554484
9.48150746,-12.25598831
9.42270942,-12.31580357
9.37950612,-12.38150083
9.27546508,-12.4074667
9.17435198,-12.4835378
9.00623529,-12.54002788
8.86078151,-12.5746307
8.86030915,-12.57482143
8.85997823,-12.57475191
8.85977874,-12.57474674
8.8593643,-12.57465913
8.85926728,-12.57466341
8.85909025,-12.57463264
8.85883569,-12.57459261
8.85866027,-12.57456843
8.85842102,-12.57454083
8.8583231,-12.57451331
8.85791118,-12.57445562
8.85772603,-12.57443871
8.85745735,-12.57439402
8.85727884,-12.57436432
8.85710706,-12.57433441
8.85690129,-12.57432173
8.85678197,-12.57428801
8.85617099,-12.57420733
8.85585132,-12.57416016
8.8554554,-12.57410137
8.85483083,-12.57401876
8.85265401,-12.57368647
8.85162007,-12.57347151
8.85084055,-12.57345028
8.84957688,-12.57320759
8.84893542,-12.5731522
8.84802409,-12.57303606
8.84776961,-12.57296976
8.84712124,-12.57287889
8.84646651,-12.57277894
8.84601876,-12.57272067
8.84499998,-12.57257134
8.8444641,-12.57249092
8.84267977,-12.57223681
8.84123778,-12.57200194
8.82974505,-12.57029093
8.82492558,-12.56967988
8.82339927,-12.56942334
8.81882675,-12.56873827
8.81654069,-12.56839583
8.81462185,-12.56811153
8.73246608,-12.56001455
8.57047969,-12.50769127
8.15460848,-12.3140069
7.97652478,-12.22082345
7.82131744,-12.12591653
7.61206708,-11.99357487
7.48316873,-11.88272568
7.38851581,-11.79715783
7.26454083,-11.69544504
7.15763168,-11.57364857
6.69756569,-11.05991422
6.65542717,-11.01590937
6.57236476,-10.88893959
6.50506298,-10.79959173
6.43069775,-10.67633351
6.36425431,-10.59992961
6.28795404,-10.45532238
6.19848302,-10.36361613
6.09467156,-10.20406574
6.04498497,-10.12624581
5.9152522,-9.973072277
5.84735773,-9.888052531
5.73471049,-9.789394765
5.66292309,-9.713209493
5.57690064,-9.625155516
5.36082212,-9.452299569
5.19686292,-9.383127779
5.10687514,-9.296035735
5.03979976,-9.207308723
4.93681962,-9.047151849
4.82627346,-8.857991517
4.7832664,-8.762370067
4.72822338,-8.64301524
4.64760366,-8.516086556
4.61024418,-8.430004109
4.51798968,-8.229649062
4.46393311,-8.125226414
4.40353984,-8.006461264
4.34847157,-7.837505403
4.30492139,-7.687342729
4.29004058,-7.579307847
4.30052904,-7.518912574
4.30971413,-7.494166586
4.313171,-7.468836147
4.32190899,-7.452105754
4.33355527,-7.416938198
4.34855765,-7.381475694
4.36629189,-7.339244531
4.37495083,-7.317613661
4.40902518,-7.266526896
4.43223998,-7.23384378
4.45671484,-7.20047568
4.46706463,-7.182277841
4.47852909,-7.163177479
4.48890907,-7.145381118
4.50869004,-7.112286093
4.52147717,-7.090259195
4.53955664,-7.060526024
4.54694234,-7.048233094
4.55330065,-7.037703023
4.55701586,-7.031445007
4.56108124,-7.022498171
4.56362123,-7.016909026
4.56558872,-7.012748227
4.64744582,-6.841717938
4.70083181,-6.693653863
4.73758679,-6.547204297
4.78419791,-6.416855489
4.81011953,-6.334663822
4.83981557,-6.247967189
4.87251891,-6.14842977
4.92455539,-6.076603444
4.96261523,-6.024074611
4.97497577,-5.958501551
4.99586877,-5.852276409
5.01675491,-5.712318373
5.03602349,-5.587853096
5.05284613,-5.503482318
5.0702325,-5.391428466
5.08405917,-5.275136692
5.08797646,-5.231533221
5.09298167,-5.161359162
5.11397554,-5.025267338
5.11810455,-4.867672486
5.12337918,-4.727496582
5.12726239,-4.581874269
5.12571523,-4.415524921
5.13855919,-4.242653583
5.13677582,-4.126584237
5.12725725,-3.985832919
5.1117818,-3.789722974
5.10221849,-3.699314555
5.08808942,-3.614317073
5.06831813,-3.524668817
5.05623572,-3.45966551
5.03469916,-3.354733544
5.02205866,-3.238666091
5.00425749,-3.122887648
4.98641683,-2.975810494
4.9701702,-2.898398479
4.9322837,-2.767518404
4.88727014,-2.644912741
4.83033907,-2.476790325
4.79103157,-2.3849056
4.73157562,-2.262028428
4.7071014,-2.208371093
4.68194178,-2.148526121
4.68028712,-2.143857849
4.68188753,-2.128266494
4.68529899,-2.106801996
4.6874423,-2.088719412
4.69113875,-2.062356587
4.69201256,-2.047655467
4.74680064,-1.98341725
4.78444706,-1.918561872
4.8204272,-1.861177329
4.86564221,-1.799548126
4.89449464,-1.759123205
4.95774142,-1.672317445
4.99584694,-1.540101864
5.00194786,-1.499296832
5.03077341,-1.311505933
5.1085412,-1.128256426
5.15840123,-0.941830898
5.17096353,-0.873929555
5.31261262,-0.770591133
5.35851177,-0.730372186
5.3983785,-0.706975989
5.45337872,-0.661066167
5.48415348,-0.638522594
5.57850348,-0.566124422
5.77762663,-0.424269197
5.88170406,-0.341403534
6.00715305,-0.29792847
6.15332142,-0.230107328
6.42519792,-0.334217158
6.46247528,-0.367092438
6.52477799,-0.430943997
6.60592137,-0.515598817
6.64342866,-0.55491055
6.73138112,-0.666984671
6.84698764,-0.817077486
7.09010394,-1.023250638
7.3479029,-1.137629946
7.54151409,-1.226838931
7.78661821,-1.283512154
8.18037185,-1.300551049
8.56146613,-1.200752055
8.98971444,-1.100329371
9.26999918,-1.039711425
9.85928429,-0.792928594
10.0093734,-0.676546302
10.21373,-0.49941076
10.4813627,-0.159943357
10.7359942,0.423795014
10.8941361,0.738641203
11.0520861,1.056688283
11.1898455,1.305970711
11.3278631,1.551511019
11.5271883,1.831110075
12.0970849,2.287796407
12.4192218,2.425236561
12.615441,2.48887279
12.6226732,2.492088124
12.6367746,2.490266415
12.6584929,2.490529011
12.7096192,2.48529493
12.7343844,2.484265632
