latitude,longitude
24.99399095,-5.743114591
25.14006138,-5.683463431
25.26191105,-5.633660746
25.35275461,-5.535044375
25.52231025,-5.342416973
25.67911251,-5.231613172
25.7638437,-4.996169102
25.81387317,-4.821154206
25.74283088,-4.690067311
25.74520029,-4.575538593
25.66841017,-4.504129003
25.64997157,-4.379682915
25.54375544,-4.273958403
25.4760994,-4.18029339
25.3538194,-4.053749075
25.31881217,-3.955826939
25.36493667,-3.917090997
25.50584938,-3.9033819
25.60675589,-3.925925722
25.70674672,-3.96103051
25.80107786,-4.01079245
25.87938762,-4.061577983
25.91867116,-4.078748449
25.93093217,-4.106394367
25.95271429,-4.118939864
26.03331732,-4.122535439
26.06613228,-4.089070352
26.05899419,-4.061899286
26.02767699,-3.968202373
25.98994112,-3.917961308
25.96688629,-3.866912105
25.96978218,-3.804551547
25.91233711,-3.713056693
25.8660181,-3.638981805
25.78168723,-3.570560709
25.73956573,-3.522510938
25.67494514,-3.495470738
25.63020909,-3.454184059
25.60019802,-3.384288218
25.52013826,-3.314325517
25.47369045,-3.24068158
25.52202506,-3.208256333
25.55741539,-3.181526089
25.52987727,-3.105033763
25.42899147,-3.005670752
25.37551099,-2.968458499
25.32369923,-2.880668782
25.26417638,-2.868349809
25.18133111,-2.833180655
25.14922108,-2.731176715
25.24741448,-2.670768887
25.3670602,-2.572848586
25.42663201,-2.585032972
25.53353044,-2.548169696
25.60928085,-2.480687776
25.69283208,-2.42070411
25.83770154,-2.349567111
25.89974081,-2.299055798
25.90862938,-2.296032908
25.92881758,-2.317293418
25.95543465,-2.342561475
25.97752378,-2.358831734
26.03566332,-2.405820807
26.07385257,-2.435591097
26.08811268,-2.445689067
26.11951819,-2.471730753
26.15560457,-2.499996778
26.25035487,-2.575969354
26.31598601,-2.628559187
26.36817865,-2.670749517
26.51449053,-2.786723583
26.91270675,-3.00226975
27.04138612,-3.065084882
27.26351637,-3.127070238
27.32460489,-3.145418749
27.46461688,-3.182723591
27.7613775,-3.560713913
27.76780185,-3.569308811
27.76753457,-3.607996361
27.76855899,-3.828629212
27.76943794,-3.930004243
27.7151947,-4.441841315
27.54409037,-4.950160231
27.4229261,-5.332479206
27.30795624,-5.819741095
27.14493549,-6.259338483
27.10710516,-6.475708804
26.98146071,-7.077732227
26.87944678,-7.994725337
26.81147685,-8.603598631
26.77314636,-8.97857714
26.74414052,-9.388902282
26.72725216,-9.673708756
26.72599261,-9.870833313
26.72524616,-9.966838275
26.71398927,-10.09164781
26.71087256,-10.21653941
26.69624561,-10.35832598
26.66482945,-10.61836236
26.65213519,-10.72259996
26.63682045,-10.80926112
26.62553041,-10.88202118
26.55335041,-11.07444442
26.44191449,-11.28503583
26.34911987,-11.41062867
26.32297969,-11.43699067
26.26298188,-11.49048803
26.22387095,-11.52659654
26.17109117,-11.57493278
26.11832007,-11.63767586
26.01675894,-11.71821293
25.82352501,-11.86812232
25.53004901,-12.10923588
25.36784527,-12.23993408
25.25180252,-12.35102702
25.1053518,-12.49374815
25.00528394,-12.60701587
24.75922231,-12.92040081
24.56000534,-13.2549483
24.46231893,-13.40590331
24.37335838,-13.53782291
24.33208001,-13.61525052
24.16939314,-13.80386291
24.08027095,-13.87028721
23.83204931,-14.02045831
23.75660734,-14.06263531
23.4622312,-14.29578067
23.2441668,-14.4006207
22.87695422,-14.47806195
22.84671198,-14.48471052
22.41684785,-14.63286482
22.15948118,-14.78968253
21.90422389,-15.0019376
21.56980631,-15.54042614
21.37738904,-15.72123446
21.15269921,-15.86255488
20.80969892,-15.97556441
20.63912901,-16.00521569
20.39288561,-15.99674436
